Id,SalePrice
1461,134987.799
1462,155372.276
1463,182000.297
1464,186709.578
1465,192797.565
1466,183201.915
1467,170394.011
1468,171909.861
1469,183938.003
1470,131657.505
1471,205264.972
1472,104345.878
1473,108068.279
1474,152816.085
1475,137237.859
1476,358593.232
1477,258109.26
1478,331735.22
1479,318877.19
1480,401614.403
1481,289059.583
1482,206151.944
1483,184143.31
1484,173548.628
1485,186312.907
1486,191059.372
1487,316135.491
1488,259022.299
1489,203938.713
1490,209174.025
1491,191624.467
1492,105700.201
1493,189050.55
1494,288610.276
1495,269693.553
1496,224878.634
1497,185396.315
1498,170655.986
1499,169119.508
1500,163419.571
1501,167712.236
1502,168440.224
1503,285516.582
1504,236741.438
1505,219956.309
1506,184533.05
1507,229147.286
1508,202773.605
1509,162440.343
1510,145833.217
1511,146622.732
1512,170300.444
1513,155244.644
1514,155404.269
1515,197425.26
1516,157303.812
1517,150473.097
1518,148519.019
1519,222814.084
1520,141303.25
1521,143331.439
1522,164174.567
1523,115021.806
1524,126413.925
1525,133494.15
1526,137175.186
1527,116173.028
1528,127654.604
1529,142081.973
1530,173086.184
1531,143424.525
1532,117936.925
1533,144743.813
1534,118341.214
1535,150293.612
1536,126902.698
1537,112726.692
1538,169346.904
1539,226630.082
1540,141700.921
1541,139974.409
1542,137856.941
1543,200210.234
1544,94890.825
1545,105690.3
1546,121684.014
1547,128650.214
1548,119512.553
1549,117735.743
1550,140511.954
1551,130426.328
1552,159326.854
1553,140586.314
1554,109728.328
1555,168567.525
1556,93960.6
1557,122253.115
1558,102076.228
1559,123025.206
1560,144156.613
1561,154440.516
1562,128597.845
1563,119036.638
1564,165533.001
1565,149571.025
1566,219992.66
1567,91912.946
1568,224760.821
1569,165746.659
1570,140401.777
1571,130106.844
1572,144967.59
1573,227108.254
1574,139128.413
1575,224273.259
1576,238798.855
1577,191408.113
1578,144421.027
1579,147852.321
1580,189936.009
1581,150191.114
1582,129022.227
1583,288439.835
1584,231573.874
1585,151953.971
1586,96778.634
1587,115086.059
1588,144786.174
1589,108245.091
1590,138215.985
1591,118198.387
1592,135358.52
1593,119749.628
1594,148186.125
1595,130717.89
1596,216252.449
1597,181113.573
1598,192379.833
1599,192595.771
1600,186592.581
1601,96741.364
1602,115576.089
1603,108677.154
1604,254821.854
1605,244866.327
1606,166294.098
1607,183579.948
1608,228833.857
1609,191259.69
1610,160900.805
1611,149039.687
1612,186475.216
1613,174326.014
1614,130971.521
1615,100923.564
1616,95142.239
1617,101612.923
1618,125093.943
1619,138241.029
1620,183739.699
1621,136192.872
1622,144251.257
1623,250275.56
1624,216121.761
1625,135593.011
1626,175218.337
1627,188472.233
1628,266260.366
1629,179244.285
1630,298458.025
1631,201415.442
1632,231949.206
1633,180381.935
1634,183942.179
1635,177121.9
1636,161612.882
1637,189687.474
1638,213912.854
1639,182183.881
1640,240821.259
1641,178861.144
1642,230525.432
1643,230225.902
1644,227823.234
1645,186857.13
1646,158111.576
1647,172987.489
1648,139721.633
1649,137587.173
1650,124097.911
1651,123397.116
1652,103691.89
1653,103778.557
1654,159898.846
1655,167359.161
1656,151954.902
1657,157034.964
1658,158739.004
1659,142174.883
1660,156132.226
1661,398389.032
1662,357850.131
1663,363872.228
1664,396727.709
1665,333463.553
1666,339245.027
1667,340272.855
1668,341779.496
1669,305957.568
1670,355247.059
1671,256804.659
1672,406552.239
1673,287714.257
1674,257512.563
1675,188386.548
1676,188098.502
1677,210361.73
1678,403583.465
1679,353729.093
1680,315632.276
1681,250597.21
1682,320690.884
1683,197596.448
1684,182228.78
1685,175283.463
1686,179748.414
1687,179013.579
1688,191346.509
1689,189254.629
1690,185979.659
1691,180921.764
1692,265954.434
1693,178670.306
1694,179631.737
1695,171838.376
1696,263323.345
1697,172359.341
1698,305242.336
1699,293067.743
1700,239250.537
