Id,SalePrice
1461,128306.7109375
1462,159626.328125
1463,187015.75
1464,196257.734375
1465,178828.640625
1466,174510.234375
1467,170703.921875
1468,174206.671875
1469,178945.109375
1470,122346.6640625
1471,193992.5625
1472,95997.3359375
1473,100802.5859375
1474,153391.34375
1475,134953.875
1476,399755.46875
1477,255039.984375
1478,308252.9375
1479,269325.125
1480,492660.625
1481,325787.5
1482,201761.875
1483,181709.53125
1484,166203.921875
1485,170686.875
1486,200925.859375
1487,338853.125
1488,235934.203125
1489,213950.3125
1490,218768.90625
1491,196603.71875
1492,89971.0625
1493,184860.9375
1494,305017.53125
1495,306992.03125
1496,228364.625
1497,192403.40625
1498,157727.984375
1499,157593.046875
1500,153993.03125
1501,178797.953125
1502,160185.5
1503,301600.09375
1504,232931.9375
1505,222284.578125
1506,191466.65625
1507,247304.234375
1508,217407.34375
1509,167051.90625
1510,152054.296875
1511,148153.71875
1512,173863.21875
1513,148647.046875
1514,175541.8125
1515,189233.8125
1516,163677.46875
1517,162233.046875
1518,128198.734375
1519,227846.765625
1520,135020.25
1521,142776.609375
1522,172593.0
1523,115605.5625
1524,129266.1640625
1525,127801.5234375
1526,113297.7734375
1527,101644.265625
1528,129242.625
1529,143899.796875
1530,177342.1875
1531,105759.65625
1532,98326.828125
1533,141626.421875
1534,115621.3046875
1535,165130.78125
1536,111400.2265625
1537,68584.8515625
1538,176845.9375
1539,212830.71875
1540,103738.4375
1541,150369.875
1542,136232.453125
1543,235689.125
1544,78681.296875
1545,103306.71875
1546,127080.78125
1547,138643.4375
1548,132746.703125
1549,112594.4140625
1550,138749.625
1551,103409.8828125
1552,130127.7109375
1553,148036.5625
1554,112406.90625
1555,179229.65625
1556,87699.265625
1557,109458.1484375
1558,89296.65625
1559,93787.0703125
1560,129063.7734375
1561,153043.890625
1562,125327.71875
1563,121380.90625
1564,157999.390625
1565,149650.328125
1566,246291.21875
1567,72967.5859375
1568,249992.859375
1569,153689.703125
1570,137954.59375
1571,124636.953125
1572,152615.78125
1573,254615.875
1574,109401.765625
1575,216299.5625
1576,239928.5625
1577,200957.15625
1578,146954.375
1579,152807.765625
1580,195895.3125
1581,153021.1875
1582,123546.375
1583,322950.09375
1584,231162.75
1585,135612.125
1586,66979.59375
1587,99320.8203125
1588,158194.203125
1589,97951.2890625
1590,125139.921875
1591,91263.703125
1592,119160.34375
1593,124686.21875
1594,184460.328125
1595,109314.53125
1596,248569.015625
1597,191090.078125
1598,203377.25
1599,183077.265625
1600,170643.546875
1601,71583.53125
1602,117152.109375
1603,77676.8671875
1604,282267.84375
1605,264987.03125
1606,168355.25
1607,170262.421875
1608,207740.734375
1609,197779.96875
1610,165806.859375
1611,142117.734375
1612,163470.4375
1613,163646.15625
1614,121493.2734375
1615,86384.515625
1616,68773.1953125
1617,89055.6171875
1618,123250.7734375
1619,139464.0
1620,147735.515625
1621,137818.4375
1622,145092.90625
1623,304123.71875
1624,221084.5
1625,117718.171875
1626,170045.328125
1627,192614.640625
1628,301579.09375
1629,180250.15625
1630,390187.34375
1631,217450.609375
1632,238223.40625
1633,170535.421875
1634,183987.9375
1635,181838.734375
1636,151421.96875
1637,193252.96875
1638,201375.3125
1639,182562.40625
1640,278272.09375
1641,194702.234375
1642,230309.703125
1643,220808.453125
1644,234521.53125
1645,188920.640625
1646,158993.296875
1647,161254.640625
1648,133910.0625
1649,141478.390625
1650,106334.7421875
1651,120749.6953125
1652,97298.46875
1653,96034.7890625
1654,152657.890625
1655,149670.703125
1656,147990.28125
1657,153410.46875
1658,148404.5
1659,138695.40625
1660,155018.1875
1661,477426.3125
1662,434443.1875
1663,393508.1875
1664,495036.25
1665,327507.21875
1666,323708.5625
1667,391469.0
1668,339364.875
1669,302493.28125
1670,353898.875
1671,273348.625
1672,515852.3125
1673,300190.875
1674,260936.75
1675,185112.90625
1676,191408.359375
1677,214674.46875
1678,484244.375
1679,412879.1875
1680,326827.40625
1681,246337.390625
1682,293916.78125
1683,175611.5
1684,166181.6875
1685,177489.15625
1686,169903.15625
1687,167145.625
1688,186587.25
1689,191817.0
1690,191105.046875
1691,176036.25
1692,278126.4375
1693,164936.0
1694,186834.234375
1695,167634.15625
1696,281597.0
1697,172870.375
1698,378518.21875
1699,334330.65625
1700,251309.28125
1701,269648.84375
1702,249806.296875
1703,253855.265625
1704,304294.03125
1705,230603.4375
1706,488478.34375
1707,207557.84375
1708,205882.5625
1709,266944.84375
1710,224609.296875
1711,266231.1875
1712,252402.15625
1713,269619.0
1714,222002.0
1715,209293.734375
1716,193308.21875
1717,168589.6875
1718,122882.3515625
1719,200960.984375
1720,245096.28125
1721,160692.71875
1722,117683.7890625
1723,156062.1875
1724,195375.109375
1725,246720.515625
1726,189676.6875
1727,162603.46875
1728,178899.75
1729,172117.109375
1730,166663.734375
1731,120898.90625
1732,128350.703125
1733,117374.2421875
1734,124393.4609375
1735,128618.3984375
1736,113523.203125
1737,361804.8125
1738,231559.484375
1739,301902.1875
1740,205081.84375
1741,180348.15625
1742,178214.015625
1743,171356.46875
1744,307604.40625
1745,240346.109375
1746,215188.0
1747,226126.390625
1748,224794.15625
1749,154735.84375
1750,130809.9765625
1751,254812.421875
1752,112197.5546875
1753,140489.015625
1754,204464.578125
1755,171693.734375
1756,124333.2109375
1757,120874.2734375
1758,151298.359375
1759,158877.84375
1760,161386.453125
1761,136545.546875
1762,166541.09375
1763,181095.203125
1764,112669.015625
1765,167690.265625
1766,169375.84375
1767,202072.234375
1768,144647.40625
1769,176978.9375
1770,144729.40625
1771,132034.578125
1772,129637.9140625
1773,138706.578125
1774,115082.6796875
1775,133789.78125
1776,124625.0703125
1777,114202.515625
1778,136174.734375
1779,118607.3984375
1780,183449.109375
1781,136447.109375
1782,86697.625
1783,137168.53125
1784,100949.34375
1785,126346.0
1786,142037.03125
1787,163213.078125
1788,45095.77734375
1789,95671.2890625
1790,81042.8359375
1791,189036.765625
1792,156443.109375
1793,130402.3125
1794,144988.75
1795,140612.15625
1796,125441.0234375
1797,115789.3984375
1798,121260.5078125
1799,111465.734375
1800,124125.21875
1801,132774.765625
1802,136529.328125
1803,136899.578125
1804,145339.0625
1805,131318.59375
1806,114674.328125
1807,136601.484375
1808,118418.2734375
1809,128213.96875
1810,146555.453125
1811,100003.6015625
1812,108187.765625
1813,121578.0859375
1814,90385.59375
1815,48340.25390625
1816,96778.484375
1817,121441.5078125
1818,143068.984375
1819,116004.2734375
1820,52190.21484375
1821,109242.4296875
1822,157775.125
1823,30442.5390625
1824,138061.515625
1825,135353.828125
1826,97768.8671875
1827,99605.265625
1828,133489.96875
1829,114326.3671875
1830,143512.109375
1831,153911.53125
1832,90117.2578125
1833,131273.8125
1834,116530.1953125
1835,143869.734375
1836,125029.46875
1837,86292.546875
1838,129025.0234375
1839,87698.328125
1840,171638.515625
1841,151827.890625
1842,82044.609375
1843,134711.828125
1844,134015.078125
1845,143188.03125
1846,152256.03125
1847,165821.734375
1848,55555.40625
1849,112711.9921875
1850,123148.1875
1851,165035.921875
1852,120451.4765625
1853,125804.9765625
1854,174291.875
1855,146006.90625
1856,228957.28125
1857,151989.109375
1858,134118.5
1859,114263.7578125
1860,148122.84375
1861,115962.53125
1862,325028.5625
1863,319452.96875
1864,319301.53125
1865,325575.65625
1866,314845.09375
1867,233064.296875
1868,311686.25
1869,203017.03125
1870,241648.15625
1871,254139.953125
1872,168493.09375
1873,252756.890625
1874,141721.25
1875,211860.859375
1876,200601.96875
1877,213119.328125
1878,209561.390625
1879,138616.125
1880,134349.921875
1881,245862.296875
1882,258199.140625
1883,197781.8125
1884,221197.609375
1885,250140.375
1886,303622.375
1887,207642.671875
1888,274516.9375
1889,166043.90625
1890,133546.3125
1891,138244.625
1892,97724.9140625
1893,140195.15625
1894,131094.890625
1895,141049.8125
1896,129991.84375
1897,111492.984375
1898,103675.109375
1899,147822.078125
1900,141113.28125
1901,177212.203125
1902,132676.546875
1903,222013.5625
1904,139490.34375
1905,191429.6875
1906,169883.671875
1907,219287.28125
1908,112949.0625
1909,140307.609375
1910,126160.2421875
1911,217507.53125
1912,282561.53125
1913,138951.40625
1914,54324.62109375
1915,345250.96875
1916,64702.203125
1917,266237.5625
1918,139326.734375
1919,161862.828125
1920,139776.984375
1921,440611.53125
1922,324669.03125
1923,231368.15625
1924,219145.5625
1925,216173.84375
1926,412147.25
1927,137244.421875
1928,157817.65625
1929,125312.6796875
1930,129878.46875
1931,138667.046875
1932,141587.015625
1933,181536.65625
1934,182934.796875
1935,176466.65625
1936,190066.515625
1937,187790.84375
1938,168544.375
1939,230358.6875
1940,181966.796875
1941,179232.828125
1942,198002.6875
1943,191282.75
1944,336898.4375
1945,394106.6875
1946,174695.21875
1947,328239.6875
1948,183700.09375
1949,252226.078125
1950,182601.09375
1951,277970.71875
1952,225498.890625
1953,169818.515625
1954,182146.875
1955,131536.234375
1956,279830.84375
1957,157700.671875
1958,329396.59375
1959,134880.21875
1960,114405.328125
1961,116570.53125
1962,96985.875
1963,103596.609375
1964,113846.953125
1965,149893.40625
1966,148342.4375
1967,293174.90625
1968,459954.40625
1969,412125.15625
1970,472137.4375
1971,469679.125
1972,400339.5625
1973,269237.75
1974,329640.96875
1975,521209.90625
1976,272169.25
1977,361250.59375
1978,406462.46875
1979,329756.0625
1980,208699.9375
1981,354802.53125
1982,220617.734375
1983,199407.3125
1984,167800.453125
1985,215241.171875
1986,203656.71875
1987,177177.125
1988,180090.515625
1989,195627.96875
1990,223191.671875
1991,249865.921875
1992,219454.140625
1993,163430.171875
