Id,SalePrice
1461,129228.7734375
1462,162642.203125
1463,177382.9375
1464,189046.828125
1465,206967.78125
1466,177106.34375
1467,167160.125
1468,168874.296875
1469,185665.484375
1470,129775.90625
1471,199068.453125
1472,95097.9140625
1473,94260.484375
1474,155585.046875
1475,137418.375
1476,411163.90625
1477,270378.5
1478,318665.1875
1479,279215.0625
1480,494521.9375
1481,322807.78125
1482,208436.015625
1483,169533.171875
1484,172739.25
1485,180357.890625
1486,198298.0
1487,360876.96875
1488,240528.171875
1489,199437.71875
1490,231383.921875
1491,195047.234375
1492,90022.3828125
1493,193227.3125
1494,304387.53125
1495,317887.0
1496,235955.015625
1497,188334.1875
1498,165463.859375
1499,168414.703125
1500,147594.53125
1501,168554.515625
1502,162028.515625
1503,306783.21875
1504,220799.9375
1505,215576.59375
1506,191118.90625
1507,241614.578125
1508,210941.5625
1509,166029.984375
1510,144418.703125
1511,145273.890625
1512,178889.5625
1513,145769.140625
1514,162845.5625
1515,197970.984375
1516,166593.75
1517,160656.359375
1518,145803.921875
1519,227631.390625
1520,133754.984375
1521,138847.5625
1522,168344.515625
1523,109923.046875
1524,129558.65625
1525,130405.546875
1526,125531.6015625
1527,104195.296875
1528,130775.1015625
1529,140307.5
1530,175997.734375
1531,104990.671875
1532,108142.4140625
1533,150577.625
1534,113477.8515625
1535,165279.328125
1536,109688.7109375
1537,79905.5859375
1538,180470.53125
1539,219100.390625
1540,96969.0234375
1541,147233.78125
1542,130165.0
1543,234602.109375
1544,84188.6484375
1545,106924.0078125
1546,116559.984375
1547,128698.390625
1548,133710.34375
1549,108358.5078125
1550,132353.9375
1551,115668.6875
1552,129000.890625
1553,158715.140625
1554,107313.953125
1555,174301.234375
1556,82061.8125
1557,107098.21875
1558,91219.6015625
1559,75370.5390625
1560,132498.9375
1561,140908.84375
1562,125573.9296875
1563,118342.140625
1564,164374.28125
1565,155459.4375
1566,229231.890625
1567,72409.4609375
1568,231688.375
1569,155796.703125
1570,147324.984375
1571,126748.65625
1572,150979.671875
1573,255465.53125
1574,123035.2890625
1575,226747.875
1576,218235.984375
1577,188260.765625
1578,147553.0
1579,148671.4375
1580,199536.84375
1581,152762.390625
1582,123197.34375
1583,318075.96875
1584,227890.5625
1585,139667.21875
1586,83307.8515625
1587,94974.7578125
1588,146366.3125
1589,105608.84375
1590,129909.8984375
1591,92349.5
1592,117119.0859375
1593,127604.4296875
1594,107765.3203125
1595,113417.6015625
1596,233515.25
1597,187499.578125
1598,211698.296875
1599,197850.3125
1600,193070.78125
1601,82368.8515625
1602,112118.9609375
1603,78987.84375
1604,281337.09375
1605,270563.53125
1606,165402.109375
1607,176238.234375
1608,207738.953125
1609,194270.671875
1610,159131.484375
1611,145130.765625
1612,183537.890625
1613,162996.234375
1614,128223.8046875
1615,88949.75
1616,70856.3359375
1617,94197.3984375
1618,120047.3828125
1619,145221.21875
1620,164962.3125
1621,128768.703125
1622,144775.890625
1623,293660.9375
1624,215998.3125
1625,131014.5234375
1626,167214.546875
1627,186832.890625
1628,310707.4375
1629,189305.765625
1630,389471.8125
1631,217449.21875
1632,238216.421875
1633,172922.078125
1634,176248.140625
1635,180613.453125
1636,145895.484375
1637,184765.40625
1638,205811.6875
1639,189849.46875
1640,261798.015625
1641,194536.5625
1642,223899.359375
1643,226517.953125
1644,221143.65625
1645,199819.28125
1646,159972.890625
1647,176231.3125
1648,133206.21875
1649,134927.875
1650,113192.171875
1651,124694.6015625
1652,98369.109375
1653,98327.1328125
1654,150223.5
1655,157811.203125
1656,147259.328125
1657,148191.8125
1658,148234.59375
1659,144157.328125
1660,157232.6875
1661,457200.34375
1662,445641.1875
1663,416105.78125
1664,453056.40625
1665,319315.4375
1666,340558.90625
1667,382570.6875
1668,323987.6875
1669,310977.375
1670,347926.4375
1671,250938.4375
1672,447074.46875
1673,293208.53125
1674,243849.96875
1675,175228.234375
1676,181276.078125
1677,204198.375
1678,439571.375
1679,412045.875
1680,346979.3125
1681,268945.28125
1682,300537.0625
1683,179504.96875
1684,181598.46875
1685,176198.984375
1686,175550.859375
1687,169003.078125
1688,185896.375
1689,188336.765625
1690,193420.34375
1691,177893.796875
1692,285832.25
1693,173312.515625
1694,178615.125
1695,171484.03125
1696,274912.21875
1697,174595.703125
1698,385264.34375
1699,339608.0625
1700,242028.40625
1701,281019.1875
1702,259861.1875
1703,237376.1875
1704,290547.5625
1705,240301.359375
1706,471331.375
1707,208905.671875
1708,192750.859375
1709,295052.90625
1710,214586.953125
1711,252434.53125
1712,250687.78125
1713,259440.484375
1714,211689.9375
1715,199907.3125
1716,183334.71875
1717,173574.75
1718,130860.8515625
1719,205560.59375
1720,247165.890625
1721,172878.984375
1722,133243.203125
1723,150936.21875
1724,205092.421875
1725,239594.21875
1726,196150.765625
1727,149783.640625
1728,185826.546875
1729,168322.046875
1730,173100.046875
1731,127169.4140625
1732,129580.5859375
1733,120682.3984375
1734,124698.0234375
1735,135538.59375
1736,110755.8828125
1737,374704.0625
1738,214051.703125
1739,296126.5625
1740,204306.65625
1741,172542.90625
1742,164934.859375
1743,174339.375
1744,293287.1875
1745,215955.9375
1746,225799.3125
1747,228519.125
1748,250841.640625
1749,155069.09375
1750,131707.75
1751,260885.125
1752,117211.9609375
1753,152456.625
1754,204933.1875
1755,170426.15625
1756,125540.0234375
1757,120967.234375
1758,156710.515625
1759,163114.1875
1760,163264.1875
1761,140876.59375
1762,165708.53125
1763,185309.0625
1764,121133.8125
1765,186738.84375
1766,184387.453125
1767,233221.21875
1768,143909.625
1769,185406.875
1770,147035.3125
1771,127892.046875
1772,146229.21875
1773,130770.28125
1774,137717.609375
1775,133543.609375
1776,130309.734375
1777,114807.3984375
1778,136052.828125
1779,119910.0546875
1780,182053.890625
1781,133890.4375
1782,99398.375
1783,135276.5625
1784,96661.96875
1785,123706.1640625
1786,162873.890625
1787,156571.03125
1788,59057.32421875
1789,117539.890625
1790,97227.71875
1791,193896.9375
1792,159767.578125
1793,135577.25
1794,143850.734375
1795,134165.875
1796,131637.75
1797,120199.890625
1798,121342.7265625
1799,110614.078125
1800,125924.8984375
1801,134259.109375
1802,144894.578125
1803,149381.609375
1804,139884.140625
1805,139336.890625
1806,121696.9921875
1807,143943.765625
1808,122624.3671875
1809,119026.4921875
1810,134642.734375
1811,96859.0625
1812,98596.0859375
1813,117657.2421875
1814,87981.734375
1815,55216.30859375
1816,97301.3515625
1817,109394.3828125
1818,152084.0625
1819,120082.3671875
1820,56820.625
1821,116777.578125
1822,147174.359375
1823,38063.89453125
1824,137204.515625
1825,127391.8203125
1826,96111.4609375
1827,106533.25
1828,135817.421875
1829,126731.2109375
1830,140616.71875
1831,178657.28125
1832,85106.1875
1833,132382.046875
1834,117307.671875
1835,150841.296875
1836,125938.234375
1837,92292.953125
1838,127456.6796875
1839,87053.0
1840,148908.328125
1841,140236.515625
1842,76312.1953125
1843,144568.296875
1844,130404.0
1845,146819.640625
1846,162378.75
1847,159374.8125
1848,54692.09765625
1849,126791.0859375
1850,122187.0
1851,162987.375
1852,125437.84375
1853,129979.1953125
1854,174096.28125
1855,146232.390625
1856,227111.21875
1857,172544.796875
1858,120583.359375
1859,122020.59375
1860,131363.75
1861,123696.1953125
1862,384868.4375
1863,383236.8125
1864,383236.8125
1865,320797.875
1866,316778.6875
1867,246615.625
1868,310610.125
1869,199419.453125
1870,253125.328125
1871,269647.65625
1872,176774.40625
1873,230664.109375
1874,149908.40625
1875,216076.890625
1876,197210.15625
1877,215750.65625
1878,215088.296875
1879,138532.34375
1880,133768.03125
1881,218298.578125
1882,257383.140625
1883,198363.40625
1884,220384.03125
1885,271007.09375
1886,303886.59375
1887,219230.203125
1888,291273.3125
1889,172187.5625
1890,139937.796875
1891,137880.84375
1892,101964.484375
1893,142448.578125
1894,138914.296875
1895,149461.796875
1896,121805.4140625
1897,98164.125
1898,105773.984375
1899,141246.109375
1900,151255.78125
1901,170746.921875
1902,134975.171875
1903,214728.109375
1904,136490.34375
1905,191693.5625
1906,176227.0625
1907,218819.515625
1908,110623.078125
1909,143401.09375
1910,127990.2265625
1911,210010.15625
1912,277743.3125
1913,144597.34375
1914,70195.3203125
1915,299326.25
1916,73452.625
1917,270751.90625
1918,142078.84375
1919,161138.09375
1920,154679.34375
1921,451599.09375
1922,352792.1875
1923,217271.125
1924,213508.125
1925,218667.90625
1926,414720.96875
1927,139060.546875
1928,167502.515625
1929,121567.6796875
1930,136794.0625
1931,140423.75
1932,136727.296875
1933,173085.328125
1934,181032.6875
1935,176110.234375
1936,186775.6875
1937,183588.65625
1938,176861.75
1939,229487.984375
1940,206583.265625
1941,175538.8125
1942,193475.9375
1943,209172.171875
1944,343768.96875
1945,401841.59375
1946,168665.296875
1947,302588.34375
1948,208570.28125
1949,229785.015625
1950,185000.796875
1951,265517.875
1952,220418.921875
1953,167318.328125
1954,207042.109375
1955,125716.1484375
1956,282922.5
1957,161247.90625
1958,317309.3125
1959,133316.4375
1960,120283.8515625
1961,114332.4765625
1962,97974.75
1963,106430.078125
1964,108642.859375
1965,147715.734375
1966,157026.328125
1967,288784.03125
1968,434354.875
1969,404445.84375
1970,464215.4375
1971,464005.21875
1972,397721.375
1973,269618.0625
1974,329704.5625
1975,452783.25
1976,264864.21875
1977,399459.75
1978,401608.5625
1979,338972.40625
1980,191615.71875
1981,348925.875
1982,221989.78125
1983,207890.46875
1984,175528.5
1985,212697.390625
1986,210977.4375
1987,178873.96875
1988,171638.421875
1989,197049.1875
1990,223501.5
1991,218289.9375
1992,223975.234375
1993,175317.75
1994,251582.71875
1995,186106.328125
1996,251024.4375
1997,345521.375
1998,373667.3125
1999,253979.375
2000,314788.6875
2001,249779.546875
2002,242307.96875
2003,254494.3125
2004,275563.96875
2005,238312.28125
2006,225178.828125
2007,242702.046875
2008,202578.328125
2009,186646.984375
2010,196681.921875
2011,148363.125
2012,180675.625
2013,184256.640625
2014,187628.453125
2015,202511.796875
2016,190104.984375
2017,207768.5
2018,127843.6171875
2019,134354.03125
2020,111615.8671875
2021,106457.0078125
2022,194476.65625
2023,127196.0234375
2024,238012.46875
2025,377733.40625
2026,173747.765625
2027,147594.53125
2028,155990.703125
2029,160495.140625
2030,284516.34375
2031,274785.9375
2032,286678.125
2033,289087.03125
2034,172364.484375
2035,216599.8125
2036,193226.0
2037,204323.625
2038,321945.40625
2039,222333.640625
2040,337410.59375
2041,265988.4375
2042,198997.625
2043,175935.90625
2044,185324.234375
2045,214111.65625
2046,142626.734375
2047,147320.296875
2048,135940.546875
2049,146639.078125
2050,187561.515625
2051,111154.90625
2052,134121.015625
2053,151016.125
2054,85250.890625
2055,170045.78125
2056,136486.859375
2057,117305.125
2058,219481.984375
2059,129250.078125
2060,170888.15625
2061,184700.390625
2062,134373.484375
2063,118281.0703125
2064,136914.734375
2065,129593.53125
2066,178278.9375
2067,126866.8359375
2068,147062.171875
2069,88733.1875
2070,103572.9765625
2071,97014.328125
2072,133879.75
2073,144418.53125
2074,192007.609375
2075,150503.96875
2076,118783.828125
2077,144554.6875
2078,123525.8203125
2079,128335.8125
2080,113380.8828125
2081,117292.5625
2082,134933.421875
2083,130690.859375
2084,107139.21875
2085,116930.5
2086,124774.734375
2087,119967.9609375
2088,103856.015625
2089,72600.1640625
2090,123951.3515625
2091,124984.7578125
2092,116946.40625
2093,115365.625
2094,135394.625
2095,162157.96875
2096,72604.0
2097,91033.3828125
2098,147988.828125
2099,59974.765625
2100,100387.171875
2101,118891.453125
2102,136436.09375
2103,101177.7890625
2104,138939.5625
2105,114225.421875
2106,73523.4140625
2107,249345.921875
2108,115622.546875
2109,112601.8359375
2110,126534.3828125
2111,157463.421875
2112,124231.421875
2113,118779.359375
2114,111577.2734375
2115,150785.84375
2116,121228.25
2117,143432.171875
2118,117441.0
2119,110385.3203125
2120,120280.25
2121,75489.921875
2122,98692.6171875
2123,82939.0546875
2124,178144.9375
2125,123813.28125
2126,156698.703125
2127,160515.03125
2128,117818.1875
2129,100889.4921875
2130,136646.234375
2131,150077.84375
2132,117389.2421875
2133,118814.3828125
2134,111569.203125
2135,104017.1953125
2136,74160.6015625
2137,114046.171875
2138,138964.21875
2139,156646.578125
2140,141965.625
2141,138850.09375
2142,128240.0078125
2143,138537.96875
2144,129270.0625
2145,136684.15625
2146,168711.515625
2147,148499.125
2148,132405.6875
2149,147572.234375
2150,214762.4375
2151,125079.484375
2152,202549.828125
2153,177477.40625
2154,108898.5
2155,135277.78125
2156,264920.59375
2157,235305.28125
2158,236951.859375
2159,227199.4375
2160,176842.28125
2161,245461.09375
2162,387164.78125
2163,342200.875
2164,254892.703125
2165,184666.59375
2166,150200.21875
2167,223608.5
2168,203740.75
2169,199097.75
2170,221957.109375
2171,153986.734375
2172,136882.328125
2173,167481.1875
2174,234452.984375
2175,311191.65625
2176,317569.875
2177,251296.796875
2178,216972.75
2179,139667.21875
2180,224990.421875
2181,192677.09375
2182,225829.40625
2183,188282.84375
2184,126605.015625
2185,132492.46875
2186,135348.5
2187,154644.84375
2188,161657.8125
2189,233288.84375
2190,81269.640625
2191,80875.59375
2192,96692.609375
2193,122942.2734375
2194,99586.59375
2195,118831.6875
2196,115799.046875
2197,112702.375
2198,153461.546875
2199,169109.96875
2200,135276.765625
2201,144182.234375
2202,210207.703125
2203,151461.0625
2204,190050.328125
2205,105636.2578125
2206,139231.546875
2207,215133.90625
2208,259261.40625
2209,225958.59375
2210,118039.890625
2211,115907.6796875
2212,109994.46875
2213,101040.84375
2214,121960.6875
2215,102588.3828125
2216,157183.71875
2217,101440.90625
2218,70822.15625
2219,68737.6796875
2220,67865.75
2221,299326.25
2222,249168.140625
2223,277374.8125
2224,219405.484375
2225,126392.4375
2226,193560.625
2227,201168.0625
2228,271965.84375
2229,248674.1875
2230,159131.484375
2231,221520.84375
2232,183763.875
2233,182588.671875
2234,259687.90625
2235,225220.421875
2236,279850.125
2237,371833.4375
2238,215037.5
2239,123570.7421875
2240,167808.953125
2241,168735.421875
2242,128878.703125
2243,133919.15625
2244,112426.1328125
2245,110855.78125
2246,147907.4375
2247,111435.0078125
2248,119738.7421875
2249,121838.5703125
2250,141933.640625
2251,135276.09375
2252,183024.46875
2253,157036.796875
2254,182819.8125
2255,197773.125
2256,187844.703125
2257,197625.0625
2258,175446.90625
2259,174397.09375
2260,169044.296875
2261,195081.125
2262,220392.484375
2263,389729.40625
2264,430293.53125
2265,187639.765625
2266,295575.09375
2267,398932.09375
2268,396138.8125
2269,152643.265625
2270,202112.359375
2271,233983.65625
2272,218251.921875
2273,170245.609375
2274,171275.671875
2275,176997.71875
2276,184742.0625
2277,181793.65625
2278,145910.484375
2279,130019.734375
2280,135534.578125
2281,160015.328125
2282,180530.453125
2283,106464.9765625
2284,113080.78125
2285,159366.34375
2286,118191.53125
2287,351964.96875
2288,278959.125
2289,396391.5
2290,481841.4375
2291,372615.96875
2292,441945.3125
2293,520703.53125
2294,453248.59375
2295,431334.75
2296,276605.5
2297,310502.78125
2298,322267.25
2299,411490.0
2300,347724.21875
2301,280207.46875
2302,240987.390625
2303,238745.984375
2304,251183.90625
2305,184425.90625
2306,175929.34375
2307,181756.890625
2308,226348.203125
2309,287049.96875
2310,219648.921875
2311,198763.34375
2312,179829.671875
2313,177582.71875
2314,190837.359375
2315,179060.296875
2316,193553.84375
2317,180113.21875
2318,178014.3125
2319,181260.640625
2320,189997.1875
2321,245476.671875
2322,178873.96875
2323,184682.3125
2324,174906.359375
2325,210936.734375
2326,172754.578125
2327,217467.59375
2328,233530.328125
2329,187754.15625
2330,175795.984375
2331,407584.15625
2332,412645.65625
2333,371380.8125
2334,253121.328125
2335,270530.0
2336,359103.28125
2337,200157.765625
2338,288452.46875
2339,227290.515625
2340,422385.09375
2341,208260.8125
2342,237237.015625
2343,216685.40625
2344,233605.921875
2345,240167.8125
2346,221893.25
2347,195531.28125
