Id,SalePrice
1461,131491.859375
1462,159281.4375
1463,179551.21875
1464,191780.53125
1465,199421.015625
1466,180323.375
1467,166085.734375
1468,171734.1875
1469,178392.703125
1470,121675.9921875
1471,194254.140625
1472,96154.703125
1473,99116.546875
1474,154649.421875
1475,140340.90625
1476,396752.40625
1477,251412.28125
1478,285272.03125
1479,251925.984375
1480,487701.53125
1481,316366.5625
1482,203893.796875
1483,167378.65625
1484,178358.109375
1485,173064.5625
1486,200606.953125
1487,346190.71875
1488,223582.09375
1489,210685.578125
1490,214578.203125
1491,200230.609375
1492,81783.0703125
1493,190201.453125
1494,308189.03125
1495,308428.46875
1496,228636.328125
1497,192329.765625
1498,162875.796875
1499,162544.53125
1500,159094.734375
1501,177528.703125
1502,163283.625
1503,309587.28125
1504,231465.640625
1505,221147.96875
1506,198647.1875
1507,255226.84375
1508,219667.734375
1509,165540.0
1510,146449.453125
1511,148786.953125
1512,162786.65625
1513,147610.5
1514,171367.484375
1515,194871.3125
1516,173122.84375
1517,161570.5625
1518,121920.5234375
1519,219004.09375
1520,136454.9375
1521,139517.296875
1522,171866.921875
1523,109748.6484375
1524,131731.1875
1525,127878.0546875
1526,112267.0546875
1527,104120.21875
1528,127684.3828125
1529,136907.578125
1530,175349.390625
1531,108352.7265625
1532,99288.9296875
1533,132386.609375
1534,114107.3203125
1535,166586.453125
1536,112856.296875
1537,61864.84375
1538,162510.484375
1539,213087.953125
1540,99617.6171875
1541,147669.09375
1542,132577.25
1543,227848.640625
1544,82635.21875
1545,105219.34375
1546,123266.28125
1547,141254.734375
1548,131968.515625
1549,107578.4296875
1550,133488.796875
1551,102585.2734375
1552,129350.9140625
1553,151896.375
1554,104846.6640625
1555,179028.71875
1556,81866.9375
1557,116025.7890625
1558,84649.921875
1559,91684.8828125
1560,140743.0625
1561,156155.484375
1562,129785.1484375
1563,123058.9140625
1564,156865.71875
1565,146639.65625
1566,260188.921875
1567,65594.1015625
1568,251539.40625
1569,142470.375
1570,136497.546875
1571,132496.6875
1572,153638.046875
1573,251148.796875
1574,111132.9921875
1575,215207.046875
1576,229956.390625
1577,198547.84375
1578,143481.5625
